player,pos,age,bref_team_id,g,gs,mp,fg,fga,fg.,x3p,x3pa,x3p.,x2p,x2pa,x2p.,efg.,ft,fta,ft.,orb,drb,trb,ast,stl,blk,tov,pf,pts,season,season_end,ppg,atr
D.J. Augustin,PG,26,TOT,71,9,1939,298,718,0.415,133,332,0.400602409638554,165,386,0.427461139896373,0.508,201,227,0.885,15,115,130,313,53,3,125,147,930,2013-2014,2013,13.098591549295774,2.504
Leandro Barbosa,PG,31,PHO,20,0,368,56,131,0.427,7,25,0.28,49,106,0.462264150943396,0.454,31,39,0.795,5,32,37,32,7,4,19,30,150,2013-2014,2013,7.5,1.6842105263157894
Jose Barea,PG,29,MIN,79,1,1471,254,656,0.387,73,231,0.316017316017316,181,425,0.425882352941176,0.443,79,100,0.79,16,138,154,303,26,0,125,129,660,2013-2014,2013,8.354430379746836,2.424
Jerryd Bayless,PG,25,TOT,72,19,1686,248,617,0.402,76,212,0.358490566037736,172,405,0.424691358024691,0.464,94,118,0.797,22,123,145,194,60,9,82,161,666,2013-2014,2013,9.25,2.3658536585365852
Steve Blake,PG,33,TOT,55,28,1498,133,353,0.377,79,210,0.376190476190476,54,143,0.377622377622378,0.489,33,43,0.767,13,146,159,307,54,8,102,85,378,2013-2014,2013,6.872727272727273,3.0098039215686274
Eric Bledsoe,PG,24,PHO,43,40,1416,265,556,0.477,50,140,0.357142857142857,215,416,0.516826923076923,0.522,183,237,0.772,27,175,202,235,69,14,143,99,763,2013-2014,2013,17.74418604651163,1.6433566433566433
Avery Bradley,PG,23,BOS,60,58,1855,361,825,0.438,79,200,0.395,282,625,0.4512,0.485,90,112,0.804,48,178,226,85,63,11,96,145,891,2013-2014,2013,14.85,0.8854166666666666
Aaron Brooks,PG,29,TOT,72,12,1557,233,581,0.401,96,248,0.387096774193548,137,333,0.411411411411411,0.484,83,95,0.874,43,97,140,233,52,13,117,146,645,2013-2014,2013,8.958333333333334,1.9914529914529915
Trey Burke,PG,21,UTA,70,68,2262,341,897,0.38,111,336,0.330357142857143,230,561,0.409982174688057,0.442,102,113,0.903,37,171,208,396,42,6,131,145,895,2013-2014,2013,12.785714285714286,3.0229007633587788
Dwight Buycks,PG,24,TOR,14,0,146,15,48,0.313,5,17,0.294117647058824,10,31,0.32258064516129,0.365,8,9,0.889,4,19,23,10,8,0,10,11,43,2013-2014,2013,3.0714285714285716,1.0
Will Bynum,PG,31,DET,56,3,1054,184,430,0.428,20,62,0.32258064516129,164,368,0.445652173913043,0.451,97,121,0.802,24,75,99,216,39,7,103,121,485,2013-2014,2013,8.660714285714286,2.0970873786407767
Isaiah Canaan,PG,22,HOU,22,0,252,31,87,0.356,18,55,0.327272727272727,13,32,0.40625,0.46,21,29,0.724,7,17,24,22,8,4,21,25,101,2013-2014,2013,4.590909090909091,1.0476190476190477
Michael Carter-Williams,PG,22,PHI,70,70,2414,427,1054,0.405,55,208,0.264423076923077,372,846,0.439716312056738,0.431,258,367,0.703,101,336,437,441,130,43,247,213,1167,2013-2014,2013,16.67142857142857,1.785425101214575
Mario Chalmers,PG,27,MIA,73,73,2178,254,560,0.454,87,226,0.384955752212389,167,334,0.5,0.531,121,163,0.742,41,173,214,357,119,16,162,210,716,2013-2014,2013,9.808219178082192,2.2037037037037037
Norris Cole,PG,25,MIA,82,6,2014,207,500,0.414,60,174,0.344827586206897,147,326,0.450920245398773,0.474,53,68,0.779,17,143,160,248,77,5,127,156,527,2013-2014,2013,6.426829268292683,1.952755905511811
Darren Collison,PG,26,LAC,80,35,2069,324,694,0.467,71,189,0.375661375661376,253,505,0.500990099009901,0.518,192,224,0.857,47,141,188,297,93,15,132,150,911,2013-2014,2013,11.3875,2.25
Mike Conley,PG,26,MEM,73,73,2446,463,1030,0.45,105,291,0.360824742268041,358,739,0.484438430311231,0.5,225,276,0.815,41,172,213,441,110,13,150,141,1256,2013-2014,2013,17.205479452054796,2.94
Stephen Curry,PG,25,GSW,78,78,2846,652,1383,0.471,261,615,0.424390243902439,391,768,0.509114583333333,0.566,308,348,0.885,46,288,334,666,128,14,294,194,1873,2013-2014,2013,24.012820512820515,2.2653061224489797
Toney Douglas,PG,27,TOT,51,17,675,73,190,0.384,31,102,0.303921568627451,42,88,0.477272727272727,0.466,25,34,0.735,18,69,87,68,19,5,34,81,202,2013-2014,2013,3.9607843137254903,2.0
Monta Ellis,PG,28,DAL,82,82,3023,576,1278,0.451,69,209,0.330143540669856,507,1069,0.474275023386342,0.478,339,430,0.788,38,257,295,471,141,23,264,197,1560,2013-2014,2013,19.024390243902438,1.7840909090909092
Jordan Farmar,PG,27,LAL,41,5,912,151,364,0.415,70,160,0.4375,81,204,0.397058823529412,0.511,44,59,0.746,20,84,104,199,38,8,95,65,416,2013-2014,2013,10.146341463414634,2.094736842105263
Raymond Felton,PG,29,NYK,65,65,2017,240,608,0.395,62,195,0.317948717948718,178,413,0.430992736077482,0.446,88,122,0.721,54,143,197,365,78,27,129,157,630,2013-2014,2013,9.692307692307692,2.8294573643410854
Diante Garrett,PG,25,UTA,71,0,1048,101,265,0.381,36,96,0.375,65,169,0.384615384615385,0.449,10,12,0.833,11,86,97,120,41,5,75,75,248,2013-2014,2013,3.492957746478873,1.6
Jorge Gutierrez,PG,25,BRK,15,2,244,25,54,0.463,3,12,0.25,22,42,0.523809523809524,0.491,9,12,0.75,3,19,22,30,10,1,14,37,62,2013-2014,2013,4.133333333333334,2.142857142857143
Devin Harris,PG,30,DAL,40,0,818,96,254,0.378,31,101,0.306930693069307,65,153,0.42483660130719,0.439,92,115,0.8,8,77,85,178,28,2,59,72,315,2013-2014,2013,7.875,3.016949152542373
George Hill,PG,27,IND,76,76,2434,272,616,0.442,95,260,0.365384615384615,177,356,0.497191011235955,0.519,142,176,0.807,53,230,283,265,75,23,92,158,781,2013-2014,2013,10.276315789473685,2.880434782608696
Kirk Hinrich,PG,33,CHI,73,61,2116,243,619,0.393,85,242,0.351239669421488,158,377,0.419098143236074,0.461,95,125,0.76,31,161,192,286,80,26,120,203,666,2013-2014,2013,9.123287671232877,2.3833333333333333
Jrue Holiday,PG,23,NOP,34,34,1143,203,454,0.447,30,77,0.38961038961039,173,377,0.458885941644562,0.48,51,63,0.81,28,114,142,268,56,12,105,92,487,2013-2014,2013,14.323529411764707,2.552380952380952
Kyrie Irving,PG,21,CLE,71,71,2496,532,1237,0.43,123,344,0.357558139534884,409,893,0.458006718924972,0.48,291,338,0.861,52,207,259,433,108,23,190,163,1478,2013-2014,2013,20.816901408450704,2.278947368421053
Jarrett Jack,PG,30,CLE,80,31,2252,286,698,0.41,63,185,0.340540540540541,223,513,0.434697855750487,0.455,125,149,0.839,22,201,223,324,56,22,133,133,760,2013-2014,2013,9.5,2.43609022556391
Reggie Jackson,PG,23,OKC,80,36,2277,403,916,0.44,83,245,0.338775510204082,320,671,0.476900149031297,0.485,158,177,0.893,43,270,313,331,85,9,168,142,1047,2013-2014,2013,13.0875,1.9702380952380953
Mike James,PG,38,CHI,11,0,77,5,21,0.238,1,5,0.2,4,16,0.25,0.262,0,2,0.0,0,7,7,17,2,0,5,11,11,2013-2014,2013,1.0,3.4
Brandon Jennings,PG,24,DET,80,79,2728,423,1135,0.373,154,457,0.336980306345733,269,678,0.396755162241888,0.441,241,321,0.751,59,185,244,609,101,8,215,157,1241,2013-2014,2013,15.5125,2.832558139534884
Brandon Knight,PG,22,MIL,72,69,2400,461,1092,0.422,110,338,0.325443786982249,351,754,0.46551724137931,0.473,259,323,0.802,46,209,255,352,69,17,188,146,1291,2013-2014,2013,17.930555555555557,1.872340425531915
Shane Larkin,PG,21,DAL,48,0,489,52,137,0.38,12,38,0.315789473684211,40,99,0.404040404040404,0.423,16,25,0.64,11,31,42,71,26,1,39,46,132,2013-2014,2013,2.75,1.8205128205128205
Ty Lawson,PG,26,DEN,62,61,2222,347,806,0.431,72,202,0.356435643564356,275,604,0.455298013245033,0.475,324,406,0.798,40,175,215,543,100,10,200,113,1090,2013-2014,2013,17.580645161290324,2.715
Damian Lillard,PG,23,POR,82,82,2937,553,1304,0.424,218,554,0.393501805054152,335,750,0.446666666666667,0.508,371,426,0.871,35,253,288,457,64,22,193,197,1695,2013-2014,2013,20.670731707317074,2.3678756476683938
Jeremy Lin,PG,25,HOU,71,33,2054,295,662,0.446,82,229,0.358078602620087,213,433,0.491916859122402,0.508,218,265,0.823,34,153,187,294,68,27,176,166,890,2013-2014,2013,12.535211267605634,1.6704545454545454
Shaun Livingston,PG,28,BRK,76,54,1974,235,487,0.483,1,6,0.166666666666667,234,481,0.486486486486487,0.484,158,191,0.827,67,179,246,245,93,31,105,172,629,2013-2014,2013,8.276315789473685,2.3333333333333335
Kyle Lowry,PG,27,TOR,79,79,2862,457,1080,0.423,190,500,0.38,267,580,0.460344827586207,0.511,313,385,0.813,88,281,369,586,121,15,194,267,1417,2013-2014,2013,17.936708860759495,3.020618556701031
John Lucas,PG,31,UTA,42,6,591,62,190,0.326,25,84,0.297619047619048,37,106,0.349056603773585,0.392,10,16,0.625,12,27,39,42,14,0,22,41,159,2013-2014,2013,3.7857142857142856,1.9090909090909092
Shelvin Mack,PG,23,ATL,73,11,1490,209,501,0.417,62,184,0.33695652173913,147,317,0.463722397476341,0.479,64,74,0.865,21,139,160,271,50,2,89,100,544,2013-2014,2013,7.4520547945205475,3.044943820224719
Kendall Marshall,PG,22,LAL,54,45,1564,170,419,0.406,71,178,0.398876404494382,99,241,0.410788381742739,0.49,19,36,0.528,15,140,155,477,48,4,150,76,430,2013-2014,2013,7.962962962962963,3.18
Eric Maynor,PG,26,TOT,31,0,327,32,101,0.317,12,37,0.324324324324324,20,64,0.3125,0.376,6,11,0.545,9,30,39,52,9,3,29,17,82,2013-2014,2013,2.6451612903225805,1.793103448275862
Ray McCallum,PG,22,SAC,45,10,897,113,300,0.377,22,59,0.372881355932203,91,241,0.377593360995851,0.413,32,43,0.744,18,61,79,120,22,9,39,69,280,2013-2014,2013,6.222222222222222,3.076923076923077
Gal Mekel,PG,25,DAL,31,1,292,30,86,0.349,5,20,0.25,25,66,0.378787878787879,0.378,8,12,0.667,5,22,27,63,4,1,31,31,73,2013-2014,2013,2.3548387096774195,2.032258064516129
Patrick Mills,PG,25,SAS,81,2,1527,309,666,0.464,135,318,0.424528301886792,174,348,0.5,0.565,73,82,0.89,34,135,169,149,68,9,63,114,826,2013-2014,2013,10.197530864197532,2.365079365079365
Darius Morris,PG,23,TOT,27,0,313,39,96,0.406,12,38,0.315789473684211,27,58,0.46551724137931,0.469,17,26,0.654,7,19,26,44,13,0,27,33,107,2013-2014,2013,3.962962962962963,1.6296296296296295
Toure' Murry,PG,24,NYK,51,0,373,56,129,0.434,5,12,0.416666666666667,51,117,0.435897435897436,0.453,23,39,0.59,13,31,44,49,19,1,34,46,140,2013-2014,2013,2.7450980392156863,1.4411764705882353
Steve Nash,PG,39,LAL,15,10,313,36,94,0.383,8,24,0.333333333333333,28,70,0.4,0.426,22,24,0.917,4,25,29,86,7,2,31,18,102,2013-2014,2013,6.8,2.774193548387097
Jameer Nelson,PG,31,ORL,68,68,2179,294,747,0.394,136,391,0.347826086956522,158,356,0.443820224719101,0.485,96,112,0.857,29,202,231,476,52,5,166,146,820,2013-2014,2013,12.058823529411764,2.8674698795180724
Victor Oladipo,PG,21,ORL,80,44,2487,392,936,0.419,74,226,0.327433628318584,318,710,0.447887323943662,0.458,248,318,0.78,43,286,329,327,129,37,256,210,1106,2013-2014,2013,13.825,1.27734375
Jannero Pargo,PG,34,CHA,29,0,242,52,118,0.441,24,60,0.4,28,58,0.482758620689655,0.542,8,11,0.727,1,19,20,52,14,1,26,17,136,2013-2014,2013,4.689655172413793,2.0
Tony Parker,PG,31,SAS,68,68,1997,456,914,0.499,25,67,0.373134328358209,431,847,0.508854781582054,0.513,197,243,0.811,17,138,155,388,36,9,151,86,1134,2013-2014,2013,16.676470588235293,2.5695364238410594
Chris Paul,PG,28,LAC,62,62,2171,406,870,0.467,78,212,0.367924528301887,328,658,0.498480243161094,0.511,295,345,0.855,38,230,268,663,154,4,145,157,1185,2013-2014,2013,19.112903225806452,4.572413793103448
Phil Pressey,PG,22,BOS,75,11,1132,78,253,0.308,28,106,0.264150943396226,50,147,0.340136054421769,0.364,29,45,0.644,20,85,105,241,68,5,87,97,213,2013-2014,2013,2.84,2.7701149425287355
Pablo Prigioni,PG,36,NYK,66,27,1283,88,191,0.461,65,140,0.464285714285714,23,51,0.450980392156863,0.631,11,12,0.917,36,93,129,228,67,2,60,132,252,2013-2014,2013,3.8181818181818183,3.8
Luke Ridnour,PG,32,TOT,61,14,1141,126,327,0.385,37,108,0.342592592592593,89,219,0.406392694063927,0.442,17,26,0.654,23,74,97,176,32,8,66,92,306,2013-2014,2013,5.016393442622951,2.6666666666666665
Brian Roberts,PG,28,NOP,72,42,1667,244,581,0.42,64,178,0.359550561797753,180,403,0.446650124069479,0.475,125,133,0.94,17,119,136,234,43,7,95,132,677,2013-2014,2013,9.402777777777779,2.463157894736842
Nate Robinson,PG,29,DEN,44,1,866,164,383,0.428,58,154,0.376623376623377,106,229,0.462882096069869,0.504,71,85,0.835,21,60,81,112,36,4,58,92,457,2013-2014,2013,10.386363636363637,1.9310344827586208
Rajon Rondo,PG,27,BOS,30,30,998,141,350,0.403,26,90,0.288888888888889,115,260,0.442307692307692,0.44,42,67,0.627,22,142,164,294,40,2,99,65,350,2013-2014,2013,11.666666666666666,2.9696969696969697
Derrick Rose,PG,25,CHI,10,10,311,58,164,0.354,16,47,0.340425531914894,42,117,0.358974358974359,0.402,27,32,0.844,9,23,32,43,5,1,34,15,159,2013-2014,2013,15.9,1.2647058823529411
Ricky Rubio,PG,23,MIN,82,82,2638,255,670,0.381,44,133,0.330827067669173,211,537,0.39292364990689,0.413,227,283,0.802,61,281,342,704,191,11,221,218,781,2013-2014,2013,9.524390243902438,3.18552036199095
Dennis Schröder,PG,20,ATL,49,0,641,72,188,0.383,10,42,0.238095238095238,62,146,0.424657534246575,0.41,29,43,0.674,5,55,60,93,17,0,61,54,183,2013-2014,2013,3.7346938775510203,1.5245901639344261
Ramon Sessions,PG,27,TOT,83,19,2214,330,769,0.429,35,124,0.282258064516129,295,645,0.457364341085271,0.452,326,404,0.807,38,165,203,340,49,9,148,90,1021,2013-2014,2013,12.301204819277109,2.2972972972972974
Mustafa Shakur,PG,29,OKC,3,0,11,0,3,0.0,0,1,0.0,0,2,0.0,0.0,1,2,0.5,0,0,0,4,0,0,2,2,1,2013-2014,2013,0.3333333333333333,2.0
Ish Smith,PG,25,PHO,70,1,1006,119,281,0.423,1,23,0.0434782608695652,118,258,0.457364341085271,0.425,22,39,0.564,31,98,129,179,49,13,65,66,261,2013-2014,2013,3.7285714285714286,2.753846153846154
Tyshawn Taylor,PG,23,BRK,23,3,270,31,91,0.341,3,12,0.25,28,79,0.354430379746835,0.357,24,30,0.8,3,12,15,36,12,1,31,29,89,2013-2014,2013,3.869565217391304,1.1612903225806452
Jeff Teague,PG,25,ATL,79,79,2542,456,1040,0.438,74,225,0.328888888888889,382,815,0.468711656441718,0.474,318,376,0.846,34,174,208,528,89,17,232,158,1304,2013-2014,2013,16.50632911392405,2.2758620689655173
Jason Terry,PG,36,BRK,35,0,570,55,152,0.362,39,103,0.378640776699029,16,49,0.326530612244898,0.49,10,15,0.667,4,33,37,56,13,0,27,48,159,2013-2014,2013,4.542857142857143,2.074074074074074
Isaiah Thomas,PG,24,SAC,72,54,2497,496,1096,0.453,127,364,0.348901098901099,369,732,0.504098360655738,0.51,346,407,0.85,47,163,210,454,93,8,213,185,1465,2013-2014,2013,20.34722222222222,2.131455399061033
Jamaal Tinsley,PG,35,UTA,8,5,110,4,20,0.2,1,15,0.0666666666666667,3,5,0.6,0.225,0,0,,2,9,11,23,2,0,9,10,9,2013-2014,2013,1.125,2.5555555555555554
Kemba Walker,PG,23,CHA,73,73,2614,449,1143,0.393,109,327,0.333333333333333,340,816,0.416666666666667,0.441,282,337,0.837,39,267,306,447,86,32,169,128,1289,2013-2014,2013,17.65753424657534,2.6449704142011834
John Wall,PG,23,WAS,82,82,2980,579,1337,0.433,108,308,0.350649350649351,471,1029,0.457725947521866,0.473,317,394,0.805,38,295,333,721,149,40,295,219,1583,2013-2014,2013,19.304878048780488,2.4440677966101694
Casper Ware,PG,24,PHI,9,0,116,18,42,0.429,7,21,0.333333333333333,11,21,0.523809523809524,0.512,5,6,0.833,0,9,9,10,8,0,5,11,48,2013-2014,2013,5.333333333333333,2.0
C.J. Watson,PG,29,IND,63,5,1193,146,334,0.437,53,145,0.36551724137931,93,189,0.492063492063492,0.516,69,88,0.784,19,82,101,107,60,8,60,66,414,2013-2014,2013,6.571428571428571,1.7833333333333334
Earl Watson,PG,34,POR,24,0,161,3,11,0.273,2,7,0.285714285714286,1,4,0.25,0.364,4,4,1.0,5,10,15,28,5,1,17,33,12,2013-2014,2013,0.5,1.6470588235294117
Russell Westbrook,PG,25,OKC,46,46,1412,346,791,0.437,68,214,0.317757009345794,278,577,0.481802426343154,0.48,242,293,0.826,55,208,263,319,88,7,177,104,1002,2013-2014,2013,21.782608695652176,1.8022598870056497
Deron Williams,PG,29,BRK,64,58,2059,322,716,0.45,98,268,0.365671641791045,224,448,0.5,0.518,173,216,0.801,15,153,168,392,93,13,143,148,915,2013-2014,2013,14.296875,2.7412587412587412
Louis Williams,PG,27,ATL,60,7,1445,197,493,0.4,79,231,0.341991341991342,118,262,0.450381679389313,0.48,152,179,0.849,10,114,124,210,45,4,92,65,625,2013-2014,2013,10.416666666666666,2.282608695652174
Mo Williams,PG,31,POR,74,0,1834,280,672,0.417,83,225,0.368888888888889,197,447,0.440715883668904,0.478,78,89,0.876,42,111,153,321,55,10,149,197,721,2013-2014,2013,9.743243243243244,2.1543624161073827
Nate Wolters,PG,22,MIL,58,31,1309,170,389,0.437,18,62,0.290322580645161,152,327,0.464831804281346,0.46,59,90,0.656,33,116,149,187,35,15,57,67,417,2013-2014,2013,7.189655172413793,3.280701754385965
